"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","","Armenia",40.0691,45.0382,0,0,0,2020-01-22,"Armenia_",0,0,0,FALSE
"2","","Armenia",40.0691,45.0382,0,0,0,2020-01-23,"Armenia_",0,0,0,FALSE
"3","","Armenia",40.0691,45.0382,0,0,0,2020-01-24,"Armenia_",0,0,0,FALSE
"4","","Armenia",40.0691,45.0382,0,0,0,2020-01-25,"Armenia_",0,0,0,FALSE
"5","","Armenia",40.0691,45.0382,0,0,0,2020-01-26,"Armenia_",0,0,0,FALSE
"6","","Armenia",40.0691,45.0382,0,0,0,2020-01-27,"Armenia_",0,0,0,FALSE
"7","","Armenia",40.0691,45.0382,0,0,0,2020-01-28,"Armenia_",0,0,0,FALSE
"8","","Armenia",40.0691,45.0382,0,0,0,2020-01-29,"Armenia_",0,0,0,FALSE
"9","","Armenia",40.0691,45.0382,0,0,0,2020-01-30,"Armenia_",0,0,0,FALSE
"10","","Armenia",40.0691,45.0382,0,0,0,2020-01-31,"Armenia_",0,0,0,FALSE
"11","","Armenia",40.0691,45.0382,0,0,0,2020-02-01,"Armenia_",0,0,0,FALSE
"12","","Armenia",40.0691,45.0382,0,0,0,2020-02-02,"Armenia_",0,0,0,FALSE
"13","","Armenia",40.0691,45.0382,0,0,0,2020-02-03,"Armenia_",0,0,0,FALSE
"14","","Armenia",40.0691,45.0382,0,0,0,2020-02-04,"Armenia_",0,0,0,FALSE
"15","","Armenia",40.0691,45.0382,0,0,0,2020-02-05,"Armenia_",0,0,0,FALSE
"16","","Armenia",40.0691,45.0382,0,0,0,2020-02-06,"Armenia_",0,0,0,FALSE
"17","","Armenia",40.0691,45.0382,0,0,0,2020-02-07,"Armenia_",0,0,0,FALSE
"18","","Armenia",40.0691,45.0382,0,0,0,2020-02-08,"Armenia_",0,0,0,FALSE
"19","","Armenia",40.0691,45.0382,0,0,0,2020-02-09,"Armenia_",0,0,0,FALSE
"20","","Armenia",40.0691,45.0382,0,0,0,2020-02-10,"Armenia_",0,0,0,FALSE
"21","","Armenia",40.0691,45.0382,0,0,0,2020-02-11,"Armenia_",0,0,0,FALSE
"22","","Armenia",40.0691,45.0382,0,0,0,2020-02-12,"Armenia_",0,0,0,FALSE
"23","","Armenia",40.0691,45.0382,0,0,0,2020-02-13,"Armenia_",0,0,0,FALSE
"24","","Armenia",40.0691,45.0382,0,0,0,2020-02-14,"Armenia_",0,0,0,FALSE
"25","","Armenia",40.0691,45.0382,0,0,0,2020-02-15,"Armenia_",0,0,0,FALSE
"26","","Armenia",40.0691,45.0382,0,0,0,2020-02-16,"Armenia_",0,0,0,FALSE
"27","","Armenia",40.0691,45.0382,0,0,0,2020-02-17,"Armenia_",0,0,0,FALSE
"28","","Armenia",40.0691,45.0382,0,0,0,2020-02-18,"Armenia_",0,0,0,FALSE
"29","","Armenia",40.0691,45.0382,0,0,0,2020-02-19,"Armenia_",0,0,0,FALSE
"30","","Armenia",40.0691,45.0382,0,0,0,2020-02-20,"Armenia_",0,0,0,FALSE
"31","","Armenia",40.0691,45.0382,0,0,0,2020-02-21,"Armenia_",0,0,0,FALSE
"32","","Armenia",40.0691,45.0382,0,0,0,2020-02-22,"Armenia_",0,0,0,FALSE
"33","","Armenia",40.0691,45.0382,0,0,0,2020-02-23,"Armenia_",0,0,0,FALSE
"34","","Armenia",40.0691,45.0382,0,0,0,2020-02-24,"Armenia_",0,0,0,FALSE
"35","","Armenia",40.0691,45.0382,0,0,0,2020-02-25,"Armenia_",0,0,0,FALSE
"36","","Armenia",40.0691,45.0382,0,0,0,2020-02-26,"Armenia_",0,0,0,FALSE
"37","","Armenia",40.0691,45.0382,0,0,0,2020-02-27,"Armenia_",0,0,0,FALSE
"38","","Armenia",40.0691,45.0382,0,0,0,2020-02-28,"Armenia_",0,0,0,FALSE
"39","","Armenia",40.0691,45.0382,0,0,0,2020-02-29,"Armenia_",0,0,0,FALSE
"40","","Armenia",40.0691,45.0382,1,0,0,2020-03-01,"Armenia_",1,0,0,FALSE
"41","","Armenia",40.0691,45.0382,1,0,0,2020-03-02,"Armenia_",0,0,0,FALSE
"42","","Armenia",40.0691,45.0382,1,0,0,2020-03-03,"Armenia_",0,0,0,FALSE
"43","","Armenia",40.0691,45.0382,1,0,0,2020-03-04,"Armenia_",0,0,0,FALSE
"44","","Armenia",40.0691,45.0382,1,0,0,2020-03-05,"Armenia_",0,0,0,FALSE
"45","","Armenia",40.0691,45.0382,1,0,0,2020-03-06,"Armenia_",0,0,0,FALSE
"46","","Armenia",40.0691,45.0382,1,0,0,2020-03-07,"Armenia_",0,0,0,FALSE
"47","","Armenia",40.0691,45.0382,1,0,0,2020-03-08,"Armenia_",0,0,0,FALSE
"48","","Armenia",40.0691,45.0382,1,0,0,2020-03-09,"Armenia_",0,0,0,FALSE
"49","","Armenia",40.0691,45.0382,1,0,0,2020-03-10,"Armenia_",0,0,0,FALSE
"50","","Armenia",40.0691,45.0382,1,0,0,2020-03-11,"Armenia_",0,0,0,FALSE
"51","","Armenia",40.0691,45.0382,4,0,0,2020-03-12,"Armenia_",3,0,0,FALSE
"52","","Armenia",40.0691,45.0382,8,0,0,2020-03-13,"Armenia_",4,0,0,FALSE
"53","","Armenia",40.0691,45.0382,18,0,0,2020-03-14,"Armenia_",10,0,0,FALSE
"54","","Armenia",40.0691,45.0382,26,0,0,2020-03-15,"Armenia_",8,0,0,FALSE
"55","","Armenia",40.0691,45.0382,52,0,0,2020-03-16,"Armenia_",26,0,0,FALSE
"56","","Armenia",40.0691,45.0382,78,1,0,2020-03-17,"Armenia_",26,1,0,FALSE
"57","","Armenia",40.0691,45.0382,84,1,0,2020-03-18,"Armenia_",6,0,0,FALSE
"58","","Armenia",40.0691,45.0382,115,1,0,2020-03-19,"Armenia_",31,0,0,FALSE
"59","","Armenia",40.0691,45.0382,136,1,0,2020-03-20,"Armenia_",21,0,0,FALSE
"60","","Armenia",40.0691,45.0382,160,1,0,2020-03-21,"Armenia_",24,0,0,FALSE
"61","","Armenia",40.0691,45.0382,194,2,0,2020-03-22,"Armenia_",34,1,0,FALSE
"62","","Armenia",40.0691,45.0382,235,2,0,2020-03-23,"Armenia_",41,0,0,FALSE
"63","","Armenia",40.0691,45.0382,249,14,0,2020-03-24,"Armenia_",14,12,0,FALSE
"64","","Armenia",40.0691,45.0382,265,16,0,2020-03-25,"Armenia_",16,2,0,FALSE
"65","","Armenia",40.0691,45.0382,290,18,1,2020-03-26,"Armenia_",25,2,1,FALSE
"66","","Armenia",40.0691,45.0382,329,28,1,2020-03-27,"Armenia_",39,10,0,FALSE
"67","","Armenia",40.0691,45.0382,407,30,1,2020-03-28,"Armenia_",78,2,0,FALSE
"68","","Armenia",40.0691,45.0382,424,30,3,2020-03-29,"Armenia_",17,0,2,FALSE
"69","","Armenia",40.0691,45.0382,482,30,3,2020-03-30,"Armenia_",58,0,0,FALSE
"70","","Armenia",40.0691,45.0382,532,30,3,2020-03-31,"Armenia_",50,0,0,FALSE
"71","","Armenia",40.0691,45.0382,571,31,4,2020-04-01,"Armenia_",39,1,1,FALSE
"72","","Armenia",40.0691,45.0382,663,33,7,2020-04-02,"Armenia_",92,2,3,FALSE
"73","","Armenia",40.0691,45.0382,736,43,7,2020-04-03,"Armenia_",73,10,0,FALSE
"74","","Armenia",40.0691,45.0382,770,43,7,2020-04-04,"Armenia_",34,0,0,FALSE
"75","","Armenia",40.0691,45.0382,822,57,7,2020-04-05,"Armenia_",52,14,0,FALSE
"76","","Armenia",40.0691,45.0382,833,62,8,2020-04-06,"Armenia_",11,5,1,FALSE
"77","","Armenia",40.0691,45.0382,853,87,8,2020-04-07,"Armenia_",20,25,0,FALSE
