"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"49","Queensland","Australia",-28.0167,153.4,18,8,0,2020-03-10,"Australia_Queensland",3,0,0,FALSE
"50","Queensland","Australia",-28.0167,153.4,20,8,0,2020-03-11,"Australia_Queensland",2,0,0,FALSE
"51","Queensland","Australia",-28.0167,153.4,20,8,0,2020-03-12,"Australia_Queensland",0,0,0,FALSE
"52","Queensland","Australia",-28.0167,153.4,35,8,0,2020-03-13,"Australia_Queensland",15,0,0,FALSE
"53","Queensland","Australia",-28.0167,153.4,46,8,0,2020-03-14,"Australia_Queensland",11,0,0,FALSE
"54","Queensland","Australia",-28.0167,153.4,61,8,0,2020-03-15,"Australia_Queensland",15,0,0,FALSE
"55","Queensland","Australia",-28.0167,153.4,68,8,0,2020-03-16,"Australia_Queensland",7,0,0,FALSE
"56","Queensland","Australia",-28.0167,153.4,78,8,0,2020-03-17,"Australia_Queensland",10,0,0,FALSE
"57","Queensland","Australia",-28.0167,153.4,94,8,0,2020-03-18,"Australia_Queensland",16,0,0,FALSE
"58","Queensland","Australia",-28.0167,153.4,144,8,0,2020-03-19,"Australia_Queensland",50,0,0,FALSE
"59","Queensland","Australia",-28.0167,153.4,184,8,0,2020-03-20,"Australia_Queensland",40,0,0,FALSE
"60","Queensland","Australia",-28.0167,153.4,221,8,0,2020-03-21,"Australia_Queensland",37,0,0,FALSE
"61","Queensland","Australia",-28.0167,153.4,259,8,0,2020-03-22,"Australia_Queensland",38,0,0,FALSE
"62","Queensland","Australia",-28.0167,153.4,319,8,0,2020-03-23,"Australia_Queensland",60,0,0,FALSE
"63","Queensland","Australia",-28.0167,153.4,397,8,0,2020-03-24,"Australia_Queensland",78,0,0,FALSE
"64","Queensland","Australia",-28.0167,153.4,443,8,0,2020-03-25,"Australia_Queensland",46,0,0,FALSE
"65","Queensland","Australia",-28.0167,153.4,493,8,1,2020-03-26,"Australia_Queensland",50,0,1,FALSE
"66","Queensland","Australia",-28.0167,153.4,555,8,1,2020-03-27,"Australia_Queensland",62,0,0,FALSE
"67","Queensland","Australia",-28.0167,153.4,625,8,1,2020-03-28,"Australia_Queensland",70,0,0,FALSE
"68","Queensland","Australia",-28.0167,153.4,656,8,2,2020-03-29,"Australia_Queensland",31,0,1,FALSE
"69","Queensland","Australia",-28.0167,153.4,689,8,2,2020-03-30,"Australia_Queensland",33,0,0,FALSE
"70","Queensland","Australia",-28.0167,153.4,743,8,2,2020-03-31,"Australia_Queensland",54,0,0,FALSE
"71","Queensland","Australia",-28.0167,153.4,781,8,2,2020-04-01,"Australia_Queensland",38,0,0,FALSE
"72","Queensland","Australia",-28.0167,153.4,835,8,4,2020-04-02,"Australia_Queensland",54,0,2,FALSE
"73","Queensland","Australia",-28.0167,153.4,873,8,4,2020-04-03,"Australia_Queensland",38,0,0,FALSE
"74","Queensland","Australia",-28.0167,153.4,900,8,4,2020-04-04,"Australia_Queensland",27,0,0,FALSE
"75","Queensland","Australia",-28.0167,153.4,907,8,4,2020-04-05,"Australia_Queensland",7,0,0,FALSE
"76","Queensland","Australia",-28.0167,153.4,921,173,4,2020-04-06,"Australia_Queensland",14,165,0,FALSE
