"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-22,"North Macedonia_",0,0,0,FALSE
"2","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-23,"North Macedonia_",0,0,0,FALSE
"3","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-24,"North Macedonia_",0,0,0,FALSE
"4","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-25,"North Macedonia_",0,0,0,FALSE
"5","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-26,"North Macedonia_",0,0,0,FALSE
"6","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-27,"North Macedonia_",0,0,0,FALSE
"7","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-28,"North Macedonia_",0,0,0,FALSE
"8","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-29,"North Macedonia_",0,0,0,FALSE
"9","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-30,"North Macedonia_",0,0,0,FALSE
"10","","North Macedonia",41.6086,21.7453,0,0,0,2020-01-31,"North Macedonia_",0,0,0,FALSE
"11","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-01,"North Macedonia_",0,0,0,FALSE
"12","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-02,"North Macedonia_",0,0,0,FALSE
"13","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-03,"North Macedonia_",0,0,0,FALSE
"14","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-04,"North Macedonia_",0,0,0,FALSE
"15","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-05,"North Macedonia_",0,0,0,FALSE
"16","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-06,"North Macedonia_",0,0,0,FALSE
"17","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-07,"North Macedonia_",0,0,0,FALSE
"18","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-08,"North Macedonia_",0,0,0,FALSE
"19","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-09,"North Macedonia_",0,0,0,FALSE
"20","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-10,"North Macedonia_",0,0,0,FALSE
"21","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-11,"North Macedonia_",0,0,0,FALSE
"22","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-12,"North Macedonia_",0,0,0,FALSE
"23","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-13,"North Macedonia_",0,0,0,FALSE
"24","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-14,"North Macedonia_",0,0,0,FALSE
"25","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-15,"North Macedonia_",0,0,0,FALSE
"26","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-16,"North Macedonia_",0,0,0,FALSE
"27","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-17,"North Macedonia_",0,0,0,FALSE
"28","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-18,"North Macedonia_",0,0,0,FALSE
"29","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-19,"North Macedonia_",0,0,0,FALSE
"30","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-20,"North Macedonia_",0,0,0,FALSE
"31","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-21,"North Macedonia_",0,0,0,FALSE
"32","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-22,"North Macedonia_",0,0,0,FALSE
"33","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-23,"North Macedonia_",0,0,0,FALSE
"34","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-24,"North Macedonia_",0,0,0,FALSE
"35","","North Macedonia",41.6086,21.7453,0,0,0,2020-02-25,"North Macedonia_",0,0,0,FALSE
"36","","North Macedonia",41.6086,21.7453,1,0,0,2020-02-26,"North Macedonia_",1,0,0,FALSE
"37","","North Macedonia",41.6086,21.7453,1,0,0,2020-02-27,"North Macedonia_",0,0,0,FALSE
"38","","North Macedonia",41.6086,21.7453,1,0,0,2020-02-28,"North Macedonia_",0,0,0,FALSE
"39","","North Macedonia",41.6086,21.7453,1,0,0,2020-02-29,"North Macedonia_",0,0,0,FALSE
"40","","North Macedonia",41.6086,21.7453,1,0,0,2020-03-01,"North Macedonia_",0,0,0,FALSE
"41","","North Macedonia",41.6086,21.7453,1,0,0,2020-03-02,"North Macedonia_",0,0,0,FALSE
"42","","North Macedonia",41.6086,21.7453,1,0,0,2020-03-03,"North Macedonia_",0,0,0,FALSE
"43","","North Macedonia",41.6086,21.7453,1,0,0,2020-03-04,"North Macedonia_",0,0,0,FALSE
"44","","North Macedonia",41.6086,21.7453,1,0,0,2020-03-05,"North Macedonia_",0,0,0,FALSE
"45","","North Macedonia",41.6086,21.7453,3,0,0,2020-03-06,"North Macedonia_",2,0,0,FALSE
"46","","North Macedonia",41.6086,21.7453,3,0,0,2020-03-07,"North Macedonia_",0,0,0,FALSE
"47","","North Macedonia",41.6086,21.7453,3,0,0,2020-03-08,"North Macedonia_",0,0,0,FALSE
"48","","North Macedonia",41.6086,21.7453,3,0,0,2020-03-09,"North Macedonia_",0,0,0,FALSE
"49","","North Macedonia",41.6086,21.7453,7,0,0,2020-03-10,"North Macedonia_",4,0,0,FALSE
"50","","North Macedonia",41.6086,21.7453,7,0,0,2020-03-11,"North Macedonia_",0,0,0,FALSE
"51","","North Macedonia",41.6086,21.7453,7,0,0,2020-03-12,"North Macedonia_",0,0,0,FALSE
