"Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","confirmed_new","recovered_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code"
"Hunan","China",27.6104,111.7088,4,0,0,2020-01-22,4,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,9,0,0,2020-01-23,5,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,24,0,0,2020-01-24,15,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,43,0,0,2020-01-25,19,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,69,0,0,2020-01-26,26,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,100,0,0,2020-01-27,31,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,143,0,0,2020-01-28,43,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,221,0,0,2020-01-29,78,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,277,2,0,2020-01-30,56,2,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,332,2,0,2020-01-31,55,0,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,389,8,0,2020-02-01,57,6,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,463,16,0,2020-02-02,74,8,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,521,22,0,2020-02-03,58,6,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,593,31,0,2020-02-04,72,9,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,661,54,0,2020-02-05,68,23,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,711,81,0,2020-02-06,50,27,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,772,112,0,2020-02-07,61,31,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,803,156,1,2020-02-08,31,44,1,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,838,186,1,2020-02-09,35,30,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,879,208,1,2020-02-10,41,22,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,912,247,1,2020-02-11,33,39,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,946,304,2,2020-02-12,34,57,1,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,968,339,2,2020-02-13,22,35,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,988,364,2,2020-02-14,20,25,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,1001,425,2,2020-02-15,13,61,0,FALSE,TRUE,"CN","CHN","CN-HN"
"Hunan","China",27.6104,111.7088,1004,464,3,2020-02-16,3,39,1,FALSE,TRUE,"CN","CHN","CN-HN"
