"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","Heilongjiang","China",47.862,127.7615,0,0,0,2020-01-22,"China_Heilongjiang",0,0,0,FALSE
"2","Heilongjiang","China",47.862,127.7615,2,0,0,2020-01-23,"China_Heilongjiang",2,0,0,FALSE
"3","Heilongjiang","China",47.862,127.7615,4,0,1,2020-01-24,"China_Heilongjiang",2,0,1,FALSE
"4","Heilongjiang","China",47.862,127.7615,9,0,1,2020-01-25,"China_Heilongjiang",5,0,0,FALSE
"5","Heilongjiang","China",47.862,127.7615,15,0,1,2020-01-26,"China_Heilongjiang",6,0,0,FALSE
"6","Heilongjiang","China",47.862,127.7615,21,0,1,2020-01-27,"China_Heilongjiang",6,0,0,FALSE
"7","Heilongjiang","China",47.862,127.7615,33,0,1,2020-01-28,"China_Heilongjiang",12,0,0,FALSE
"8","Heilongjiang","China",47.862,127.7615,38,0,1,2020-01-29,"China_Heilongjiang",5,0,0,FALSE
"9","Heilongjiang","China",47.862,127.7615,44,0,2,2020-01-30,"China_Heilongjiang",6,0,1,FALSE
"10","Heilongjiang","China",47.862,127.7615,59,0,2,2020-01-31,"China_Heilongjiang",15,0,0,FALSE
"11","Heilongjiang","China",47.862,127.7615,80,2,2,2020-02-01,"China_Heilongjiang",21,2,0,FALSE
"12","Heilongjiang","China",47.862,127.7615,95,2,2,2020-02-02,"China_Heilongjiang",15,0,0,FALSE
"13","Heilongjiang","China",47.862,127.7615,121,2,2,2020-02-03,"China_Heilongjiang",26,0,0,FALSE
"14","Heilongjiang","China",47.862,127.7615,155,4,2,2020-02-04,"China_Heilongjiang",34,2,0,FALSE
"15","Heilongjiang","China",47.862,127.7615,190,7,2,2020-02-05,"China_Heilongjiang",35,3,0,FALSE
"16","Heilongjiang","China",47.862,127.7615,227,8,3,2020-02-06,"China_Heilongjiang",37,1,1,FALSE
"17","Heilongjiang","China",47.862,127.7615,277,12,3,2020-02-07,"China_Heilongjiang",50,4,0,FALSE
"18","Heilongjiang","China",47.862,127.7615,295,13,5,2020-02-08,"China_Heilongjiang",18,1,2,FALSE
"19","Heilongjiang","China",47.862,127.7615,307,14,6,2020-02-09,"China_Heilongjiang",12,1,1,FALSE
"20","Heilongjiang","China",47.862,127.7615,331,30,7,2020-02-10,"China_Heilongjiang",24,16,1,FALSE
"21","Heilongjiang","China",47.862,127.7615,360,28,8,2020-02-11,"China_Heilongjiang",29,-2,1,FALSE
"22","Heilongjiang","China",47.862,127.7615,378,31,8,2020-02-12,"China_Heilongjiang",18,3,0,FALSE
"23","Heilongjiang","China",47.862,127.7615,395,33,9,2020-02-13,"China_Heilongjiang",17,2,1,FALSE
"24","Heilongjiang","China",47.862,127.7615,419,47,11,2020-02-14,"China_Heilongjiang",24,14,2,FALSE
"25","Heilongjiang","China",47.862,127.7615,425,68,11,2020-02-15,"China_Heilongjiang",6,21,0,FALSE
"26","Heilongjiang","China",47.862,127.7615,445,79,11,2020-02-16,"China_Heilongjiang",20,11,0,FALSE
"27","Heilongjiang","China",47.862,127.7615,457,85,11,2020-02-17,"China_Heilongjiang",12,6,0,FALSE
"28","Heilongjiang","China",47.862,127.7615,464,111,11,2020-02-18,"China_Heilongjiang",7,26,0,FALSE
"29","Heilongjiang","China",47.862,127.7615,470,120,12,2020-02-19,"China_Heilongjiang",6,9,1,FALSE
"30","Heilongjiang","China",47.862,127.7615,476,136,12,2020-02-20,"China_Heilongjiang",6,16,0,FALSE
"31","Heilongjiang","China",47.862,127.7615,479,175,12,2020-02-21,"China_Heilongjiang",3,39,0,FALSE
"32","Heilongjiang","China",47.862,127.7615,479,204,12,2020-02-22,"China_Heilongjiang",0,29,0,FALSE
"33","Heilongjiang","China",47.862,127.7615,480,222,12,2020-02-23,"China_Heilongjiang",1,18,0,FALSE
"34","Heilongjiang","China",47.862,127.7615,480,227,12,2020-02-24,"China_Heilongjiang",0,5,0,FALSE
"35","Heilongjiang","China",47.862,127.7615,480,243,12,2020-02-25,"China_Heilongjiang",0,16,0,FALSE
"36","Heilongjiang","China",47.862,127.7615,480,249,12,2020-02-26,"China_Heilongjiang",0,6,0,FALSE
"37","Heilongjiang","China",47.862,127.7615,480,270,13,2020-02-27,"China_Heilongjiang",0,21,1,FALSE
"38","Heilongjiang","China",47.862,127.7615,480,283,13,2020-02-28,"China_Heilongjiang",0,13,0,FALSE
"39","Heilongjiang","China",47.862,127.7615,480,301,13,2020-02-29,"China_Heilongjiang",0,18,0,FALSE
"40","Heilongjiang","China",47.862,127.7615,480,342,13,2020-03-01,"China_Heilongjiang",0,41,0,FALSE
"41","Heilongjiang","China",47.862,127.7615,480,356,13,2020-03-02,"China_Heilongjiang",0,14,0,FALSE
"42","Heilongjiang","China",47.862,127.7615,480,366,13,2020-03-03,"China_Heilongjiang",0,10,0,FALSE
"43","Heilongjiang","China",47.862,127.7615,480,373,13,2020-03-04,"China_Heilongjiang",0,7,0,FALSE
