"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","Gansu","China",37.8099,101.0583,0,0,0,2020-01-22,"China_Gansu",0,0,0,FALSE
"2","Gansu","China",37.8099,101.0583,2,0,0,2020-01-23,"China_Gansu",2,0,0,FALSE
"3","Gansu","China",37.8099,101.0583,2,0,0,2020-01-24,"China_Gansu",0,0,0,FALSE
"4","Gansu","China",37.8099,101.0583,4,0,0,2020-01-25,"China_Gansu",2,0,0,FALSE
"5","Gansu","China",37.8099,101.0583,7,0,0,2020-01-26,"China_Gansu",3,0,0,FALSE
"6","Gansu","China",37.8099,101.0583,14,0,0,2020-01-27,"China_Gansu",7,0,0,FALSE
"7","Gansu","China",37.8099,101.0583,19,0,0,2020-01-28,"China_Gansu",5,0,0,FALSE
"8","Gansu","China",37.8099,101.0583,24,0,0,2020-01-29,"China_Gansu",5,0,0,FALSE
"9","Gansu","China",37.8099,101.0583,26,0,0,2020-01-30,"China_Gansu",2,0,0,FALSE
"10","Gansu","China",37.8099,101.0583,29,0,0,2020-01-31,"China_Gansu",3,0,0,FALSE
"11","Gansu","China",37.8099,101.0583,40,0,0,2020-02-01,"China_Gansu",11,0,0,FALSE
"12","Gansu","China",37.8099,101.0583,51,3,0,2020-02-02,"China_Gansu",11,3,0,FALSE
"13","Gansu","China",37.8099,101.0583,55,3,0,2020-02-03,"China_Gansu",4,0,0,FALSE
"14","Gansu","China",37.8099,101.0583,57,4,0,2020-02-04,"China_Gansu",2,1,0,FALSE
"15","Gansu","China",37.8099,101.0583,62,6,0,2020-02-05,"China_Gansu",5,2,0,FALSE
"16","Gansu","China",37.8099,101.0583,62,6,0,2020-02-06,"China_Gansu",0,0,0,FALSE
"17","Gansu","China",37.8099,101.0583,67,9,0,2020-02-07,"China_Gansu",5,3,0,FALSE
"18","Gansu","China",37.8099,101.0583,79,12,1,2020-02-08,"China_Gansu",12,3,1,FALSE
"19","Gansu","China",37.8099,101.0583,83,16,2,2020-02-09,"China_Gansu",4,4,1,FALSE
"20","Gansu","China",37.8099,101.0583,83,17,2,2020-02-10,"China_Gansu",0,1,0,FALSE
"21","Gansu","China",37.8099,101.0583,86,24,2,2020-02-11,"China_Gansu",3,7,0,FALSE
"22","Gansu","China",37.8099,101.0583,87,31,2,2020-02-12,"China_Gansu",1,7,0,FALSE
"23","Gansu","China",37.8099,101.0583,90,39,2,2020-02-13,"China_Gansu",3,8,0,FALSE
"24","Gansu","China",37.8099,101.0583,90,39,2,2020-02-14,"China_Gansu",0,0,0,FALSE
"25","Gansu","China",37.8099,101.0583,90,49,2,2020-02-15,"China_Gansu",0,10,0,FALSE
"26","Gansu","China",37.8099,101.0583,90,54,2,2020-02-16,"China_Gansu",0,5,0,FALSE
"27","Gansu","China",37.8099,101.0583,91,58,2,2020-02-17,"China_Gansu",1,4,0,FALSE
"28","Gansu","China",37.8099,101.0583,91,62,2,2020-02-18,"China_Gansu",0,4,0,FALSE
"29","Gansu","China",37.8099,101.0583,91,65,2,2020-02-19,"China_Gansu",0,3,0,FALSE
"30","Gansu","China",37.8099,101.0583,91,71,2,2020-02-20,"China_Gansu",0,6,0,FALSE
"31","Gansu","China",37.8099,101.0583,91,76,2,2020-02-21,"China_Gansu",0,5,0,FALSE
"32","Gansu","China",37.8099,101.0583,91,76,2,2020-02-22,"China_Gansu",0,0,0,FALSE
"33","Gansu","China",37.8099,101.0583,91,78,2,2020-02-23,"China_Gansu",0,2,0,FALSE
"34","Gansu","China",37.8099,101.0583,91,80,2,2020-02-24,"China_Gansu",0,2,0,FALSE
"35","Gansu","China",37.8099,101.0583,91,80,2,2020-02-25,"China_Gansu",0,0,0,FALSE
"36","Gansu","China",37.8099,101.0583,91,81,2,2020-02-26,"China_Gansu",0,1,0,FALSE
