"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","","Portugal",39.3999,-8.2245,0,0,0,2020-01-22,"Portugal_",0,0,0,FALSE
"2","","Portugal",39.3999,-8.2245,0,0,0,2020-01-23,"Portugal_",0,0,0,FALSE
"3","","Portugal",39.3999,-8.2245,0,0,0,2020-01-24,"Portugal_",0,0,0,FALSE
"4","","Portugal",39.3999,-8.2245,0,0,0,2020-01-25,"Portugal_",0,0,0,FALSE
"5","","Portugal",39.3999,-8.2245,0,0,0,2020-01-26,"Portugal_",0,0,0,FALSE
"6","","Portugal",39.3999,-8.2245,0,0,0,2020-01-27,"Portugal_",0,0,0,FALSE
"7","","Portugal",39.3999,-8.2245,0,0,0,2020-01-28,"Portugal_",0,0,0,FALSE
"8","","Portugal",39.3999,-8.2245,0,0,0,2020-01-29,"Portugal_",0,0,0,FALSE
"9","","Portugal",39.3999,-8.2245,0,0,0,2020-01-30,"Portugal_",0,0,0,FALSE
"10","","Portugal",39.3999,-8.2245,0,0,0,2020-01-31,"Portugal_",0,0,0,FALSE
"11","","Portugal",39.3999,-8.2245,0,0,0,2020-02-01,"Portugal_",0,0,0,FALSE
"12","","Portugal",39.3999,-8.2245,0,0,0,2020-02-02,"Portugal_",0,0,0,FALSE
"13","","Portugal",39.3999,-8.2245,0,0,0,2020-02-03,"Portugal_",0,0,0,FALSE
"14","","Portugal",39.3999,-8.2245,0,0,0,2020-02-04,"Portugal_",0,0,0,FALSE
"15","","Portugal",39.3999,-8.2245,0,0,0,2020-02-05,"Portugal_",0,0,0,FALSE
"16","","Portugal",39.3999,-8.2245,0,0,0,2020-02-06,"Portugal_",0,0,0,FALSE
"17","","Portugal",39.3999,-8.2245,0,0,0,2020-02-07,"Portugal_",0,0,0,FALSE
"18","","Portugal",39.3999,-8.2245,0,0,0,2020-02-08,"Portugal_",0,0,0,FALSE
"19","","Portugal",39.3999,-8.2245,0,0,0,2020-02-09,"Portugal_",0,0,0,FALSE
"20","","Portugal",39.3999,-8.2245,0,0,0,2020-02-10,"Portugal_",0,0,0,FALSE
"21","","Portugal",39.3999,-8.2245,0,0,0,2020-02-11,"Portugal_",0,0,0,FALSE
"22","","Portugal",39.3999,-8.2245,0,0,0,2020-02-12,"Portugal_",0,0,0,FALSE
"23","","Portugal",39.3999,-8.2245,0,0,0,2020-02-13,"Portugal_",0,0,0,FALSE
"24","","Portugal",39.3999,-8.2245,0,0,0,2020-02-14,"Portugal_",0,0,0,FALSE
"25","","Portugal",39.3999,-8.2245,0,0,0,2020-02-15,"Portugal_",0,0,0,FALSE
"26","","Portugal",39.3999,-8.2245,0,0,0,2020-02-16,"Portugal_",0,0,0,FALSE
"27","","Portugal",39.3999,-8.2245,0,0,0,2020-02-17,"Portugal_",0,0,0,FALSE
"28","","Portugal",39.3999,-8.2245,0,0,0,2020-02-18,"Portugal_",0,0,0,FALSE
"29","","Portugal",39.3999,-8.2245,0,0,0,2020-02-19,"Portugal_",0,0,0,FALSE
"30","","Portugal",39.3999,-8.2245,0,0,0,2020-02-20,"Portugal_",0,0,0,FALSE
"31","","Portugal",39.3999,-8.2245,0,0,0,2020-02-21,"Portugal_",0,0,0,FALSE
"32","","Portugal",39.3999,-8.2245,0,0,0,2020-02-22,"Portugal_",0,0,0,FALSE
"33","","Portugal",39.3999,-8.2245,0,0,0,2020-02-23,"Portugal_",0,0,0,FALSE
"34","","Portugal",39.3999,-8.2245,0,0,0,2020-02-24,"Portugal_",0,0,0,FALSE
"35","","Portugal",39.3999,-8.2245,0,0,0,2020-02-25,"Portugal_",0,0,0,FALSE
"36","","Portugal",39.3999,-8.2245,0,0,0,2020-02-26,"Portugal_",0,0,0,FALSE
"37","","Portugal",39.3999,-8.2245,0,0,0,2020-02-27,"Portugal_",0,0,0,FALSE
"38","","Portugal",39.3999,-8.2245,0,0,0,2020-02-28,"Portugal_",0,0,0,FALSE
"39","","Portugal",39.3999,-8.2245,0,0,0,2020-02-29,"Portugal_",0,0,0,FALSE
"40","","Portugal",39.3999,-8.2245,0,0,0,2020-03-01,"Portugal_",0,0,0,FALSE
"41","","Portugal",39.3999,-8.2245,2,0,0,2020-03-02,"Portugal_",2,0,0,FALSE
