"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","Hong Kong","China",22.3,114.2,0,0,0,2020-01-22,"China_Hong Kong",0,0,0,FALSE
"2","Hong Kong","China",22.3,114.2,2,0,0,2020-01-23,"China_Hong Kong",2,0,0,FALSE
"3","Hong Kong","China",22.3,114.2,2,0,0,2020-01-24,"China_Hong Kong",0,0,0,FALSE
"4","Hong Kong","China",22.3,114.2,5,0,0,2020-01-25,"China_Hong Kong",3,0,0,FALSE
"5","Hong Kong","China",22.3,114.2,8,0,0,2020-01-26,"China_Hong Kong",3,0,0,FALSE
"6","Hong Kong","China",22.3,114.2,8,0,0,2020-01-27,"China_Hong Kong",0,0,0,FALSE
"7","Hong Kong","China",22.3,114.2,8,0,0,2020-01-28,"China_Hong Kong",0,0,0,FALSE
"8","Hong Kong","China",22.3,114.2,10,0,0,2020-01-29,"China_Hong Kong",2,0,0,FALSE
"9","Hong Kong","China",22.3,114.2,10,0,0,2020-01-30,"China_Hong Kong",0,0,0,FALSE
"10","Hong Kong","China",22.3,114.2,12,0,0,2020-01-31,"China_Hong Kong",2,0,0,FALSE
"11","Hong Kong","China",22.3,114.2,13,0,0,2020-02-01,"China_Hong Kong",1,0,0,FALSE
"12","Hong Kong","China",22.3,114.2,15,0,0,2020-02-02,"China_Hong Kong",2,0,0,FALSE
"13","Hong Kong","China",22.3,114.2,15,0,0,2020-02-03,"China_Hong Kong",0,0,0,FALSE
"14","Hong Kong","China",22.3,114.2,17,0,1,2020-02-04,"China_Hong Kong",2,0,1,FALSE
"15","Hong Kong","China",22.3,114.2,21,0,1,2020-02-05,"China_Hong Kong",4,0,0,FALSE
"16","Hong Kong","China",22.3,114.2,24,0,1,2020-02-06,"China_Hong Kong",3,0,0,FALSE
"17","Hong Kong","China",22.3,114.2,25,0,1,2020-02-07,"China_Hong Kong",1,0,0,FALSE
"18","Hong Kong","China",22.3,114.2,26,0,1,2020-02-08,"China_Hong Kong",1,0,0,FALSE
"19","Hong Kong","China",22.3,114.2,29,0,1,2020-02-09,"China_Hong Kong",3,0,0,FALSE
"20","Hong Kong","China",22.3,114.2,38,0,1,2020-02-10,"China_Hong Kong",9,0,0,FALSE
"21","Hong Kong","China",22.3,114.2,49,0,1,2020-02-11,"China_Hong Kong",11,0,0,FALSE
"22","Hong Kong","China",22.3,114.2,50,1,1,2020-02-12,"China_Hong Kong",1,1,0,FALSE
"23","Hong Kong","China",22.3,114.2,53,1,1,2020-02-13,"China_Hong Kong",3,0,0,FALSE
"24","Hong Kong","China",22.3,114.2,56,1,1,2020-02-14,"China_Hong Kong",3,0,0,FALSE
"25","Hong Kong","China",22.3,114.2,56,1,1,2020-02-15,"China_Hong Kong",0,0,0,FALSE
"26","Hong Kong","China",22.3,114.2,57,2,1,2020-02-16,"China_Hong Kong",1,1,0,FALSE
"27","Hong Kong","China",22.3,114.2,60,2,1,2020-02-17,"China_Hong Kong",3,0,0,FALSE
"28","Hong Kong","China",22.3,114.2,62,2,1,2020-02-18,"China_Hong Kong",2,0,0,FALSE
"29","Hong Kong","China",22.3,114.2,63,5,2,2020-02-19,"China_Hong Kong",1,3,1,FALSE
"30","Hong Kong","China",22.3,114.2,68,6,2,2020-02-20,"China_Hong Kong",5,1,0,FALSE
"31","Hong Kong","China",22.3,114.2,68,5,2,2020-02-21,"China_Hong Kong",0,-1,0,FALSE
"32","Hong Kong","China",22.3,114.2,69,6,2,2020-02-22,"China_Hong Kong",1,1,0,FALSE
"33","Hong Kong","China",22.3,114.2,74,11,2,2020-02-23,"China_Hong Kong",5,5,0,FALSE
"34","Hong Kong","China",22.3,114.2,79,19,2,2020-02-24,"China_Hong Kong",5,8,0,FALSE
"35","Hong Kong","China",22.3,114.2,84,19,2,2020-02-25,"China_Hong Kong",5,0,0,FALSE
"36","Hong Kong","China",22.3,114.2,91,24,2,2020-02-26,"China_Hong Kong",7,5,0,FALSE
"37","Hong Kong","China",22.3,114.2,92,24,2,2020-02-27,"China_Hong Kong",1,0,0,FALSE
"38","Hong Kong","China",22.3,114.2,94,30,2,2020-02-28,"China_Hong Kong",2,6,0,FALSE
"39","Hong Kong","China",22.3,114.2,95,33,2,2020-02-29,"China_Hong Kong",1,3,0,FALSE
"40","Hong Kong","China",22.3,114.2,96,36,2,2020-03-01,"China_Hong Kong",1,3,0,FALSE
"41","Hong Kong","China",22.3,114.2,100,36,2,2020-03-02,"China_Hong Kong",4,0,0,FALSE
"42","Hong Kong","China",22.3,114.2,100,37,2,2020-03-03,"China_Hong Kong",0,1,0,FALSE
"43","Hong Kong","China",22.3,114.2,105,37,2,2020-03-04,"China_Hong Kong",5,0,0,FALSE
"44","Hong Kong","China",22.3,114.2,105,43,2,2020-03-05,"China_Hong Kong",0,6,0,FALSE
"45","Hong Kong","China",22.3,114.2,107,46,2,2020-03-06,"China_Hong Kong",2,3,0,FALSE
"46","Hong Kong","China",22.3,114.2,108,51,2,2020-03-07,"China_Hong Kong",1,5,0,FALSE
"47","Hong Kong","China",22.3,114.2,114,58,3,2020-03-08,"China_Hong Kong",6,7,1,FALSE
"48","Hong Kong","China",22.3,114.2,115,59,3,2020-03-09,"China_Hong Kong",1,1,0,FALSE
"49","Hong Kong","China",22.3,114.2,120,65,3,2020-03-10,"China_Hong Kong",5,6,0,FALSE
"50","Hong Kong","China",22.3,114.2,126,65,3,2020-03-11,"China_Hong Kong",6,0,0,FALSE
"51","Hong Kong","China",22.3,114.2,129,67,3,2020-03-12,"China_Hong Kong",3,2,0,FALSE
"52","Hong Kong","China",22.3,114.2,134,77,4,2020-03-13,"China_Hong Kong",5,10,1,FALSE
"53","Hong Kong","China",22.3,114.2,140,78,4,2020-03-14,"China_Hong Kong",6,1,0,FALSE
"54","Hong Kong","China",22.3,114.2,145,81,4,2020-03-15,"China_Hong Kong",5,3,0,FALSE
"55","Hong Kong","China",22.3,114.2,155,84,4,2020-03-16,"China_Hong Kong",10,3,0,FALSE
"56","Hong Kong","China",22.3,114.2,162,88,4,2020-03-17,"China_Hong Kong",7,4,0,FALSE
"57","Hong Kong","China",22.3,114.2,181,92,4,2020-03-18,"China_Hong Kong",19,4,0,FALSE
"58","Hong Kong","China",22.3,114.2,208,95,4,2020-03-19,"China_Hong Kong",27,3,0,FALSE
"59","Hong Kong","China",22.3,114.2,256,98,4,2020-03-20,"China_Hong Kong",48,3,0,FALSE
"60","Hong Kong","China",22.3,114.2,273,98,4,2020-03-21,"China_Hong Kong",17,0,0,FALSE
"61","Hong Kong","China",22.3,114.2,317,100,4,2020-03-22,"China_Hong Kong",44,2,0,FALSE
"62","Hong Kong","China",22.3,114.2,356,100,4,2020-03-23,"China_Hong Kong",39,0,0,FALSE
"63","Hong Kong","China",22.3,114.2,386,101,4,2020-03-24,"China_Hong Kong",30,1,0,FALSE
"64","Hong Kong","China",22.3,114.2,410,102,4,2020-03-25,"China_Hong Kong",24,1,0,FALSE
"65","Hong Kong","China",22.3,114.2,453,110,4,2020-03-26,"China_Hong Kong",43,8,0,FALSE
"66","Hong Kong","China",22.3,114.2,519,110,4,2020-03-27,"China_Hong Kong",66,0,0,FALSE
"67","Hong Kong","China",22.3,114.2,561,112,4,2020-03-28,"China_Hong Kong",42,2,0,FALSE
"68","Hong Kong","China",22.3,114.2,641,112,4,2020-03-29,"China_Hong Kong",80,0,0,FALSE
"69","Hong Kong","China",22.3,114.2,682,123,4,2020-03-30,"China_Hong Kong",41,11,0,FALSE
"70","Hong Kong","China",22.3,114.2,714,128,4,2020-03-31,"China_Hong Kong",32,5,0,FALSE
"71","Hong Kong","China",22.3,114.2,765,147,4,2020-04-01,"China_Hong Kong",51,19,0,FALSE
"72","Hong Kong","China",22.3,114.2,802,147,4,2020-04-02,"China_Hong Kong",37,0,0,FALSE
"73","Hong Kong","China",22.3,114.2,845,173,4,2020-04-03,"China_Hong Kong",43,26,0,FALSE
"74","Hong Kong","China",22.3,114.2,862,173,4,2020-04-04,"China_Hong Kong",17,0,0,FALSE
"75","Hong Kong","China",22.3,114.2,890,206,4,2020-04-05,"China_Hong Kong",28,33,0,FALSE
