"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","","United Arab Emirates",24,54,0,0,0,2020-01-22,"United Arab Emirates_",0,0,0,FALSE
"2","","United Arab Emirates",24,54,0,0,0,2020-01-23,"United Arab Emirates_",0,0,0,FALSE
"3","","United Arab Emirates",24,54,0,0,0,2020-01-24,"United Arab Emirates_",0,0,0,FALSE
"4","","United Arab Emirates",24,54,0,0,0,2020-01-25,"United Arab Emirates_",0,0,0,FALSE
"5","","United Arab Emirates",24,54,0,0,0,2020-01-26,"United Arab Emirates_",0,0,0,FALSE
"6","","United Arab Emirates",24,54,0,0,0,2020-01-27,"United Arab Emirates_",0,0,0,FALSE
"7","","United Arab Emirates",24,54,0,0,0,2020-01-28,"United Arab Emirates_",0,0,0,FALSE
"8","","United Arab Emirates",24,54,4,0,0,2020-01-29,"United Arab Emirates_",4,0,0,FALSE
"9","","United Arab Emirates",24,54,4,0,0,2020-01-30,"United Arab Emirates_",0,0,0,FALSE
"10","","United Arab Emirates",24,54,4,0,0,2020-01-31,"United Arab Emirates_",0,0,0,FALSE
"11","","United Arab Emirates",24,54,4,0,0,2020-02-01,"United Arab Emirates_",0,0,0,FALSE
"12","","United Arab Emirates",24,54,5,0,0,2020-02-02,"United Arab Emirates_",1,0,0,FALSE
"13","","United Arab Emirates",24,54,5,0,0,2020-02-03,"United Arab Emirates_",0,0,0,FALSE
"14","","United Arab Emirates",24,54,5,0,0,2020-02-04,"United Arab Emirates_",0,0,0,FALSE
"15","","United Arab Emirates",24,54,5,0,0,2020-02-05,"United Arab Emirates_",0,0,0,FALSE
"16","","United Arab Emirates",24,54,5,0,0,2020-02-06,"United Arab Emirates_",0,0,0,FALSE
"17","","United Arab Emirates",24,54,5,0,0,2020-02-07,"United Arab Emirates_",0,0,0,FALSE
"18","","United Arab Emirates",24,54,7,0,0,2020-02-08,"United Arab Emirates_",2,0,0,FALSE
"19","","United Arab Emirates",24,54,7,0,0,2020-02-09,"United Arab Emirates_",0,0,0,FALSE
"20","","United Arab Emirates",24,54,8,0,0,2020-02-10,"United Arab Emirates_",1,0,0,FALSE
"21","","United Arab Emirates",24,54,8,0,0,2020-02-11,"United Arab Emirates_",0,0,0,FALSE
"22","","United Arab Emirates",24,54,8,1,0,2020-02-12,"United Arab Emirates_",0,1,0,FALSE
"23","","United Arab Emirates",24,54,8,1,0,2020-02-13,"United Arab Emirates_",0,0,0,FALSE
"24","","United Arab Emirates",24,54,8,1,0,2020-02-14,"United Arab Emirates_",0,0,0,FALSE
"25","","United Arab Emirates",24,54,8,3,0,2020-02-15,"United Arab Emirates_",0,2,0,FALSE
"26","","United Arab Emirates",24,54,9,4,0,2020-02-16,"United Arab Emirates_",1,1,0,FALSE
"27","","United Arab Emirates",24,54,9,4,0,2020-02-17,"United Arab Emirates_",0,0,0,FALSE
"28","","United Arab Emirates",24,54,9,4,0,2020-02-18,"United Arab Emirates_",0,0,0,FALSE
"29","","United Arab Emirates",24,54,9,4,0,2020-02-19,"United Arab Emirates_",0,0,0,FALSE
"30","","United Arab Emirates",24,54,9,4,0,2020-02-20,"United Arab Emirates_",0,0,0,FALSE
"31","","United Arab Emirates",24,54,9,4,0,2020-02-21,"United Arab Emirates_",0,0,0,FALSE
"32","","United Arab Emirates",24,54,13,4,0,2020-02-22,"United Arab Emirates_",4,0,0,FALSE
"33","","United Arab Emirates",24,54,13,4,0,2020-02-23,"United Arab Emirates_",0,0,0,FALSE
"34","","United Arab Emirates",24,54,13,4,0,2020-02-24,"United Arab Emirates_",0,0,0,FALSE
"35","","United Arab Emirates",24,54,13,4,0,2020-02-25,"United Arab Emirates_",0,0,0,FALSE
"36","","United Arab Emirates",24,54,13,4,0,2020-02-26,"United Arab Emirates_",0,0,0,FALSE
"37","","United Arab Emirates",24,54,13,4,0,2020-02-27,"United Arab Emirates_",0,0,0,FALSE
"38","","United Arab Emirates",24,54,19,5,0,2020-02-28,"United Arab Emirates_",6,1,0,FALSE
"39","","United Arab Emirates",24,54,21,5,0,2020-02-29,"United Arab Emirates_",2,0,0,FALSE
"40","","United Arab Emirates",24,54,21,5,0,2020-03-01,"United Arab Emirates_",0,0,0,FALSE
"41","","United Arab Emirates",24,54,21,5,0,2020-03-02,"United Arab Emirates_",0,0,0,FALSE
"42","","United Arab Emirates",24,54,27,5,0,2020-03-03,"United Arab Emirates_",6,0,0,FALSE
"43","","United Arab Emirates",24,54,27,5,0,2020-03-04,"United Arab Emirates_",0,0,0,FALSE
"44","","United Arab Emirates",24,54,29,5,0,2020-03-05,"United Arab Emirates_",2,0,0,FALSE
"45","","United Arab Emirates",24,54,29,5,0,2020-03-06,"United Arab Emirates_",0,0,0,FALSE
"46","","United Arab Emirates",24,54,45,7,0,2020-03-07,"United Arab Emirates_",16,2,0,FALSE
"47","","United Arab Emirates",24,54,45,7,0,2020-03-08,"United Arab Emirates_",0,0,0,FALSE
"48","","United Arab Emirates",24,54,45,7,0,2020-03-09,"United Arab Emirates_",0,0,0,FALSE
"49","","United Arab Emirates",24,54,74,12,0,2020-03-10,"United Arab Emirates_",29,5,0,FALSE
"50","","United Arab Emirates",24,54,74,17,0,2020-03-11,"United Arab Emirates_",0,5,0,FALSE
"51","","United Arab Emirates",24,54,85,17,0,2020-03-12,"United Arab Emirates_",11,0,0,FALSE
"52","","United Arab Emirates",24,54,85,17,0,2020-03-13,"United Arab Emirates_",0,0,0,FALSE
