"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-22,"Bosnia and Herzegovina_",0,0,0,FALSE
"2","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-23,"Bosnia and Herzegovina_",0,0,0,FALSE
"3","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-24,"Bosnia and Herzegovina_",0,0,0,FALSE
"4","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-25,"Bosnia and Herzegovina_",0,0,0,FALSE
"5","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-26,"Bosnia and Herzegovina_",0,0,0,FALSE
"6","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-27,"Bosnia and Herzegovina_",0,0,0,FALSE
"7","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-28,"Bosnia and Herzegovina_",0,0,0,FALSE
"8","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-29,"Bosnia and Herzegovina_",0,0,0,FALSE
"9","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-30,"Bosnia and Herzegovina_",0,0,0,FALSE
"10","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-01-31,"Bosnia and Herzegovina_",0,0,0,FALSE
"11","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-01,"Bosnia and Herzegovina_",0,0,0,FALSE
"12","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-02,"Bosnia and Herzegovina_",0,0,0,FALSE
"13","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-03,"Bosnia and Herzegovina_",0,0,0,FALSE
"14","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-04,"Bosnia and Herzegovina_",0,0,0,FALSE
"15","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-05,"Bosnia and Herzegovina_",0,0,0,FALSE
"16","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-06,"Bosnia and Herzegovina_",0,0,0,FALSE
"17","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-07,"Bosnia and Herzegovina_",0,0,0,FALSE
"18","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-08,"Bosnia and Herzegovina_",0,0,0,FALSE
"19","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-09,"Bosnia and Herzegovina_",0,0,0,FALSE
"20","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-10,"Bosnia and Herzegovina_",0,0,0,FALSE
"21","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-11,"Bosnia and Herzegovina_",0,0,0,FALSE
"22","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-12,"Bosnia and Herzegovina_",0,0,0,FALSE
"23","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-13,"Bosnia and Herzegovina_",0,0,0,FALSE
"24","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-14,"Bosnia and Herzegovina_",0,0,0,FALSE
"25","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-15,"Bosnia and Herzegovina_",0,0,0,FALSE
"26","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-16,"Bosnia and Herzegovina_",0,0,0,FALSE
"27","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-17,"Bosnia and Herzegovina_",0,0,0,FALSE
"28","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-18,"Bosnia and Herzegovina_",0,0,0,FALSE
"29","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-19,"Bosnia and Herzegovina_",0,0,0,FALSE
"30","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-20,"Bosnia and Herzegovina_",0,0,0,FALSE
"31","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-21,"Bosnia and Herzegovina_",0,0,0,FALSE
"32","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-22,"Bosnia and Herzegovina_",0,0,0,FALSE
"33","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-23,"Bosnia and Herzegovina_",0,0,0,FALSE
"34","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-24,"Bosnia and Herzegovina_",0,0,0,FALSE
"35","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-25,"Bosnia and Herzegovina_",0,0,0,FALSE
"36","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-26,"Bosnia and Herzegovina_",0,0,0,FALSE
"37","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-27,"Bosnia and Herzegovina_",0,0,0,FALSE
"38","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-28,"Bosnia and Herzegovina_",0,0,0,FALSE
"39","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-02-29,"Bosnia and Herzegovina_",0,0,0,FALSE
"40","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-03-01,"Bosnia and Herzegovina_",0,0,0,FALSE
"41","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-03-02,"Bosnia and Herzegovina_",0,0,0,FALSE
"42","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-03-03,"Bosnia and Herzegovina_",0,0,0,FALSE
"43","","Bosnia and Herzegovina",43.9159,17.6791,0,0,0,2020-03-04,"Bosnia and Herzegovina_",0,0,0,FALSE
"44","","Bosnia and Herzegovina",43.9159,17.6791,2,0,0,2020-03-05,"Bosnia and Herzegovina_",2,0,0,FALSE
"45","","Bosnia and Herzegovina",43.9159,17.6791,2,0,0,2020-03-06,"Bosnia and Herzegovina_",0,0,0,FALSE
"46","","Bosnia and Herzegovina",43.9159,17.6791,3,0,0,2020-03-07,"Bosnia and Herzegovina_",1,0,0,FALSE
"47","","Bosnia and Herzegovina",43.9159,17.6791,3,0,0,2020-03-08,"Bosnia and Herzegovina_",0,0,0,FALSE
"48","","Bosnia and Herzegovina",43.9159,17.6791,3,0,0,2020-03-09,"Bosnia and Herzegovina_",0,0,0,FALSE
"49","","Bosnia and Herzegovina",43.9159,17.6791,5,0,0,2020-03-10,"Bosnia and Herzegovina_",2,0,0,FALSE
"50","","Bosnia and Herzegovina",43.9159,17.6791,7,0,0,2020-03-11,"Bosnia and Herzegovina_",2,0,0,FALSE
"51","","Bosnia and Herzegovina",43.9159,17.6791,11,0,0,2020-03-12,"Bosnia and Herzegovina_",4,0,0,FALSE
"52","","Bosnia and Herzegovina",43.9159,17.6791,13,0,0,2020-03-13,"Bosnia and Herzegovina_",2,0,0,FALSE
"53","","Bosnia and Herzegovina",43.9159,17.6791,18,0,0,2020-03-14,"Bosnia and Herzegovina_",5,0,0,FALSE
"54","","Bosnia and Herzegovina",43.9159,17.6791,24,0,0,2020-03-15,"Bosnia and Herzegovina_",6,0,0,FALSE
"55","","Bosnia and Herzegovina",43.9159,17.6791,25,0,0,2020-03-16,"Bosnia and Herzegovina_",1,0,0,FALSE
"56","","Bosnia and Herzegovina",43.9159,17.6791,26,2,0,2020-03-17,"Bosnia and Herzegovina_",1,2,0,FALSE
"57","","Bosnia and Herzegovina",43.9159,17.6791,38,2,0,2020-03-18,"Bosnia and Herzegovina_",12,0,0,FALSE
"58","","Bosnia and Herzegovina",43.9159,17.6791,63,2,0,2020-03-19,"Bosnia and Herzegovina_",25,0,0,FALSE
"59","","Bosnia and Herzegovina",43.9159,17.6791,89,2,0,2020-03-20,"Bosnia and Herzegovina_",26,0,0,FALSE
"60","","Bosnia and Herzegovina",43.9159,17.6791,93,2,1,2020-03-21,"Bosnia and Herzegovina_",4,0,1,FALSE
"61","","Bosnia and Herzegovina",43.9159,17.6791,126,2,1,2020-03-22,"Bosnia and Herzegovina_",33,0,0,FALSE
"62","","Bosnia and Herzegovina",43.9159,17.6791,136,2,1,2020-03-23,"Bosnia and Herzegovina_",10,0,0,FALSE
"63","","Bosnia and Herzegovina",43.9159,17.6791,166,2,3,2020-03-24,"Bosnia and Herzegovina_",30,0,2,FALSE
"64","","Bosnia and Herzegovina",43.9159,17.6791,176,2,3,2020-03-25,"Bosnia and Herzegovina_",10,0,0,FALSE
"65","","Bosnia and Herzegovina",43.9159,17.6791,191,2,3,2020-03-26,"Bosnia and Herzegovina_",15,0,0,FALSE
"66","","Bosnia and Herzegovina",43.9159,17.6791,237,5,4,2020-03-27,"Bosnia and Herzegovina_",46,3,1,FALSE
"67","","Bosnia and Herzegovina",43.9159,17.6791,258,5,5,2020-03-28,"Bosnia and Herzegovina_",21,0,1,FALSE
"68","","Bosnia and Herzegovina",43.9159,17.6791,323,8,6,2020-03-29,"Bosnia and Herzegovina_",65,3,1,FALSE
"69","","Bosnia and Herzegovina",43.9159,17.6791,368,17,10,2020-03-30,"Bosnia and Herzegovina_",45,9,4,FALSE
"70","","Bosnia and Herzegovina",43.9159,17.6791,420,17,13,2020-03-31,"Bosnia and Herzegovina_",52,0,3,FALSE
"71","","Bosnia and Herzegovina",43.9159,17.6791,459,19,13,2020-04-01,"Bosnia and Herzegovina_",39,2,0,FALSE
"72","","Bosnia and Herzegovina",43.9159,17.6791,533,20,16,2020-04-02,"Bosnia and Herzegovina_",74,1,3,FALSE
"73","","Bosnia and Herzegovina",43.9159,17.6791,579,27,17,2020-04-03,"Bosnia and Herzegovina_",46,7,1,FALSE
"74","","Bosnia and Herzegovina",43.9159,17.6791,624,30,21,2020-04-04,"Bosnia and Herzegovina_",45,3,4,FALSE
"75","","Bosnia and Herzegovina",43.9159,17.6791,654,30,23,2020-04-05,"Bosnia and Herzegovina_",30,0,2,FALSE
"76","","Bosnia and Herzegovina",43.9159,17.6791,674,47,29,2020-04-06,"Bosnia and Herzegovina_",20,17,6,FALSE
