"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"53","Tibet","China",31.6927,88.0924,1,1,0,2020-03-14,"China_Tibet",0,0,0,FALSE
"54","Tibet","China",31.6927,88.0924,1,1,0,2020-03-15,"China_Tibet",0,0,0,FALSE
"55","Tibet","China",31.6927,88.0924,1,1,0,2020-03-16,"China_Tibet",0,0,0,FALSE
"56","Tibet","China",31.6927,88.0924,1,1,0,2020-03-17,"China_Tibet",0,0,0,FALSE
"57","Tibet","China",31.6927,88.0924,1,1,0,2020-03-18,"China_Tibet",0,0,0,FALSE
"58","Tibet","China",31.6927,88.0924,1,1,0,2020-03-19,"China_Tibet",0,0,0,FALSE
"59","Tibet","China",31.6927,88.0924,1,1,0,2020-03-20,"China_Tibet",0,0,0,FALSE
"60","Tibet","China",31.6927,88.0924,1,1,0,2020-03-21,"China_Tibet",0,0,0,FALSE
"61","Tibet","China",31.6927,88.0924,1,1,0,2020-03-22,"China_Tibet",0,0,0,FALSE
"62","Tibet","China",31.6927,88.0924,1,1,0,2020-03-23,"China_Tibet",0,0,0,FALSE
"63","Tibet","China",31.6927,88.0924,1,1,0,2020-03-24,"China_Tibet",0,0,0,FALSE
"64","Tibet","China",31.6927,88.0924,1,1,0,2020-03-25,"China_Tibet",0,0,0,FALSE
"65","Tibet","China",31.6927,88.0924,1,1,0,2020-03-26,"China_Tibet",0,0,0,FALSE
"66","Tibet","China",31.6927,88.0924,1,1,0,2020-03-27,"China_Tibet",0,0,0,FALSE
"67","Tibet","China",31.6927,88.0924,1,1,0,2020-03-28,"China_Tibet",0,0,0,FALSE
"68","Tibet","China",31.6927,88.0924,1,1,0,2020-03-29,"China_Tibet",0,0,0,FALSE
"69","Tibet","China",31.6927,88.0924,1,1,0,2020-03-30,"China_Tibet",0,0,0,FALSE
"70","Tibet","China",31.6927,88.0924,1,1,0,2020-03-31,"China_Tibet",0,0,0,FALSE
"71","Tibet","China",31.6927,88.0924,1,1,0,2020-04-01,"China_Tibet",0,0,0,FALSE
"72","Tibet","China",31.6927,88.0924,1,1,0,2020-04-02,"China_Tibet",0,0,0,FALSE
"73","Tibet","China",31.6927,88.0924,1,1,0,2020-04-03,"China_Tibet",0,0,0,FALSE
"74","Tibet","China",31.6927,88.0924,1,1,0,2020-04-04,"China_Tibet",0,0,0,FALSE
"75","Tibet","China",31.6927,88.0924,1,1,0,2020-04-05,"China_Tibet",0,0,0,FALSE
"76","Tibet","China",31.6927,88.0924,1,1,0,2020-04-06,"China_Tibet",0,0,0,FALSE
