"","Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","area","confirmed_new","recovered_new","deaths_new","hasErrors"
"1","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-22,"Sierra Leone_",0,NA,NA,TRUE
"2","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-22,"Sierra Leone_",NA,NA,NA,TRUE
"3","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-23,"Sierra Leone_",NA,NA,NA,TRUE
"4","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-23,"Sierra Leone_",NA,NA,NA,TRUE
"5","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-24,"Sierra Leone_",NA,NA,NA,TRUE
"6","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-24,"Sierra Leone_",NA,NA,NA,TRUE
"7","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-25,"Sierra Leone_",NA,NA,NA,TRUE
"8","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-25,"Sierra Leone_",NA,NA,NA,TRUE
"9","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-26,"Sierra Leone_",NA,NA,NA,TRUE
"10","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-26,"Sierra Leone_",NA,NA,NA,TRUE
"11","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-27,"Sierra Leone_",NA,NA,NA,TRUE
"12","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-27,"Sierra Leone_",NA,NA,NA,TRUE
"13","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-28,"Sierra Leone_",NA,NA,NA,TRUE
"14","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-28,"Sierra Leone_",NA,NA,NA,TRUE
"15","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-29,"Sierra Leone_",NA,NA,NA,TRUE
"16","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-29,"Sierra Leone_",NA,NA,NA,TRUE
"17","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-30,"Sierra Leone_",NA,NA,NA,TRUE
"18","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-30,"Sierra Leone_",NA,NA,NA,TRUE
"19","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-01-31,"Sierra Leone_",NA,NA,NA,TRUE
"20","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-01-31,"Sierra Leone_",NA,NA,NA,TRUE
"21","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-02-01,"Sierra Leone_",NA,NA,NA,TRUE
"22","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-02-01,"Sierra Leone_",NA,NA,NA,TRUE
"23","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-02-02,"Sierra Leone_",NA,NA,NA,TRUE
"24","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-02-02,"Sierra Leone_",NA,NA,NA,TRUE
"25","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-02-03,"Sierra Leone_",NA,NA,NA,TRUE
"26","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-02-03,"Sierra Leone_",NA,NA,NA,TRUE
"27","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-02-04,"Sierra Leone_",NA,NA,NA,TRUE
"28","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-02-04,"Sierra Leone_",NA,NA,NA,TRUE
"29","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-02-05,"Sierra Leone_",NA,NA,NA,TRUE
"30","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-02-05,"Sierra Leone_",NA,NA,NA,TRUE
"31","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-02-06,"Sierra Leone_",NA,NA,NA,TRUE
"32","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-02-06,"Sierra Leone_",NA,NA,NA,TRUE
"33","","Sierra Leone",8.460555,-11.779889,0,NA,NA,2020-02-07,"Sierra Leone_",NA,NA,NA,TRUE
"34","","Sierra Leone",8.460555,-11.779889,NA,0,0,2020-02-07,"Sierra Leone_",NA,NA,NA,TRUE
