"Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","confirmed_new","recovered_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code"
"","San Marino",43.9424,12.4578,0,0,0,2020-01-22,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-23,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-24,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-25,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-26,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-27,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-28,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-29,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-30,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-01-31,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-01,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-02,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-03,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-04,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-05,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-06,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-07,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-08,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-09,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-10,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-11,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-12,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-13,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-14,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-15,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-16,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-17,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-18,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-19,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-20,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-21,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-22,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-23,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-24,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-25,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,0,0,0,2020-02-26,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,1,0,0,2020-02-27,1,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,1,0,0,2020-02-28,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,1,0,0,2020-02-29,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,1,0,0,2020-03-01,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,8,0,0,2020-03-02,7,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,10,0,1,2020-03-03,2,0,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,16,0,1,2020-03-04,6,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,21,0,1,2020-03-05,5,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,21,0,1,2020-03-06,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,23,0,1,2020-03-07,2,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,36,0,1,2020-03-08,13,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,36,0,1,2020-03-09,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,51,0,2,2020-03-10,15,0,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,62,0,2,2020-03-11,11,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,69,0,3,2020-03-12,7,0,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,80,0,5,2020-03-13,11,0,2,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,80,4,5,2020-03-14,0,4,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,101,4,5,2020-03-15,21,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,109,4,7,2020-03-16,8,0,2,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,109,4,7,2020-03-17,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,119,4,11,2020-03-18,10,0,4,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,119,4,11,2020-03-19,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,144,4,14,2020-03-20,25,0,3,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,144,4,20,2020-03-21,0,0,6,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,175,4,20,2020-03-22,31,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,187,4,20,2020-03-23,12,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,187,4,21,2020-03-24,0,0,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,208,4,21,2020-03-25,21,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,208,4,21,2020-03-26,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,223,4,21,2020-03-27,15,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,224,6,22,2020-03-28,1,2,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,224,6,22,2020-03-29,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,230,13,25,2020-03-30,6,7,3,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,236,13,26,2020-03-31,6,0,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,236,13,26,2020-04-01,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,245,21,30,2020-04-02,9,8,4,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,245,21,30,2020-04-03,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,259,27,32,2020-04-04,14,6,2,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,266,35,32,2020-04-05,7,8,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,266,35,32,2020-04-06,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,279,40,34,2020-04-07,13,5,2,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,279,40,34,2020-04-08,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,333,49,34,2020-04-09,54,9,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,344,50,34,2020-04-10,11,1,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,356,53,35,2020-04-11,12,3,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,356,53,35,2020-04-12,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,356,53,35,2020-04-13,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,371,53,36,2020-04-14,15,0,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,372,53,36,2020-04-15,1,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,426,55,38,2020-04-16,54,2,2,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,435,57,39,2020-04-17,9,2,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,455,60,39,2020-04-18,20,3,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,461,60,39,2020-04-19,6,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,462,61,39,2020-04-20,1,1,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,476,62,40,2020-04-21,14,1,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,488,62,40,2020-04-22,12,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,501,63,40,2020-04-23,13,1,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,513,64,40,2020-04-24,12,1,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,513,64,40,2020-04-25,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,538,64,41,2020-04-26,25,0,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,538,64,41,2020-04-27,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,553,64,41,2020-04-28,15,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,563,69,41,2020-04-29,10,5,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,569,78,41,2020-04-30,6,9,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,580,82,41,2020-05-01,11,4,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,580,83,41,2020-05-02,0,1,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,582,86,41,2020-05-03,2,3,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,582,86,41,2020-05-04,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,589,92,41,2020-05-05,7,6,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,608,97,41,2020-05-06,19,5,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,622,106,41,2020-05-07,14,9,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,623,114,41,2020-05-08,1,8,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,637,126,41,2020-05-09,14,12,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,628,126,41,2020-05-10,-9,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,628,130,41,2020-05-11,0,4,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,638,161,41,2020-05-12,10,31,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,643,161,41,2020-05-13,5,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,648,172,41,2020-05-14,5,11,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,652,189,41,2020-05-15,4,17,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,653,198,41,2020-05-16,1,9,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,654,201,41,2020-05-17,1,3,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,654,203,41,2020-05-18,0,2,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,655,211,41,2020-05-19,1,8,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,656,220,41,2020-05-20,1,9,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,658,235,41,2020-05-21,2,15,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,661,254,41,2020-05-22,3,19,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,665,266,42,2020-05-23,4,12,1,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,665,266,42,2020-05-24,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,666,270,42,2020-05-25,1,4,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,666,275,42,2020-05-26,0,5,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,667,294,42,2020-05-27,1,19,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,670,322,42,2020-05-28,3,28,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,671,344,42,2020-05-29,1,22,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,671,357,42,2020-05-30,0,13,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,671,357,42,2020-05-31,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,671,359,42,2020-06-01,0,2,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,672,384,42,2020-06-02,1,25,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,674,391,42,2020-06-03,2,7,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,678,408,42,2020-06-04,4,17,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,680,428,42,2020-06-05,2,20,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,680,428,42,2020-06-06,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,680,428,42,2020-06-07,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,687,478,42,2020-06-08,7,50,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,688,483,42,2020-06-09,1,5,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,691,496,42,2020-06-10,3,13,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,691,496,42,2020-06-11,0,0,0,FALSE,FALSE,"SM","SMR",
"","San Marino",43.9424,12.4578,694,520,42,2020-06-12,3,24,0,FALSE,FALSE,"SM","SMR",
