"Province.State","Country.Region","Lat","Long","confirmed","deaths","date","confirmed_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-22,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-23,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-24,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-25,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-26,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-27,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-28,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-29,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-30,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-01-31,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-01,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-02,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-03,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-04,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-05,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-06,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-07,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-08,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-09,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-10,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-11,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-12,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-13,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-14,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-15,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-16,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-17,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-18,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-19,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-20,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-21,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-22,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-23,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-24,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-25,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-26,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-27,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-28,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-02-29,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-01,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-02,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-03,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-04,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-05,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-06,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-07,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-08,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-09,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-10,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-11,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-12,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-13,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-14,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-15,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-16,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-17,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-18,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-19,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-20,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-21,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-22,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-23,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,0,0,2020-03-24,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,2,0,2020-03-25,2,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,5,0,2020-03-26,3,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,5,0,2020-03-27,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,5,0,2020-03-28,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,5,0,2020-03-29,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,6,0,2020-03-30,1,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,6,0,2020-03-31,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,6,0,2020-04-01,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,11,0,2020-04-02,5,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,11,0,2020-04-03,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,11,0,2020-04-04,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,11,0,2020-04-05,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,20,0,2020-04-06,9,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,39,0,2020-04-07,19,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,39,0,2020-04-08,0,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,42,0,2020-04-09,3,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,52,1,2020-04-10,10,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,66,2,2020-04-11,14,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,74,2,2020-04-12,8,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,86,2,2020-04-13,12,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,95,2,2020-04-14,9,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,115,2,2020-04-15,20,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,143,2,2020-04-16,28,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,155,2,2020-04-17,12,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,209,2,2020-04-18,54,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,232,3,2020-04-19,23,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,244,3,2020-04-20,12,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,266,4,2020-04-21,22,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,277,5,2020-04-22,11,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,332,5,2020-04-23,55,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,358,5,2020-04-24,26,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,385,5,2020-04-25,27,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,421,6,2020-04-26,36,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,454,6,2020-04-27,33,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,491,6,2020-04-28,37,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,519,10,2020-04-29,28,4,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,562,14,2020-04-30,43,4,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,651,14,2020-05-01,89,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,676,14,2020-05-02,25,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,731,15,2020-05-03,55,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,788,17,2020-05-04,57,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,824,18,2020-05-05,36,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,864,20,2020-05-06,40,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,887,20,2020-05-07,23,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,943,20,2020-05-08,56,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1012,20,2020-05-09,69,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1050,20,2020-05-10,38,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1084,20,2020-05-11,34,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1125,21,2020-05-12,41,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1176,21,2020-05-13,51,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1248,23,2020-05-14,72,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1308,26,2020-05-15,60,3,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1367,26,2020-05-16,59,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1465,26,2020-05-17,98,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1530,28,2020-05-18,65,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1600,31,2020-05-19,70,3,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1659,32,2020-05-20,59,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1728,34,2020-05-21,69,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1781,36,2020-05-22,53,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1855,38,2020-05-23,74,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,1932,38,2020-05-24,77,0,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,2011,40,2020-05-25,79,2,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,2086,41,2020-05-26,75,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,2158,42,2020-05-27,72,1,FALSE,TRUE,"RU","RUS","RU-STA"
"Stavropolskiy kray","Russia",45,44,2238,43,2020-05-28,80,1,FALSE,TRUE,"RU","RUS","RU-STA"
